event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
95099,17 January 2025 - 10:11 AM,2025-01-17T10:11:00,1.6,10.99,125.0,95077,2.8047154903820535,2.8,1,0.6985856566174266,0,0.038866843400530086,1,0.2756472725173407,1,0.5497650726434415,0,0.17188706561172862,0,0.13063549422477078,0,0.0005520080189455622
94947,20 January 2025 - 08:21 PM,2025-01-20T20:21:00,1.4,13.81,120.13,95229,2.8846076049201237,2.5,1,0.9692986665504725,1,0.19095071368051733,1,0.8053684733612841,1,0.8244005200894299,1,0.7762413894877027,0,0.6051366777011217,0,0.0018548200276459078
94758,23 January 2025 - 09:54 PM,2025-01-23T21:54:00,2.0,18.5,121.0,95418,1.946623011641431,,0,0.034667782564205454,0,0.005887009251308714,0,0.02010852859299641,0,0.01359508121544877,0,0.013971482248340472,0,0.09094741736227452,0,3.7159064182990256e-06
96632,11 February 2025 - 12:20 AM,2025-02-11T00:20:00,3.0,9.97,126.05,96196,2.4624228780612607,2.2,1,0.24738753640531083,0,0.04738216168752797,0,0.08595334794431556,0,0.02380671261311677,1,0.014284035807466554,0,0.09094741736227452,0,5.447037479680837e-06
96625,11 February 2025 - 03:30 AM,2025-02-11T03:30:00,1.7,7.8,126.78,96203,2.7304987430467627,,0,0.033468994543312355,0,0.0021792309446586984,0,0.01927104677739781,0,0.013898068973445702,0,0.015821375608322544,0,0.09094741736227452,0,1.5139231521460483e-05
96407,15 February 2025 - 09:20 AM,2025-02-15T09:20:00,3.0,11.51,125.63,96420,3.228043411625149,4.2,1,0.9560528455307933,1,0.8489484474062993,1,0.9106203662370977,1,0.8587484696253019,0,0.5238133374493528,0,0.41510156247155783,0,0.05276635475002733
96275,17 February 2025 - 05:24 AM,2025-02-17T05:24:00,1.6,8.67,126.34,96553,2.5890596909934778,,0,0.032393467773169905,0,0.0014841223488727745,0,0.018986757517236448,0,0.015104477525896382,0,0.01695002719966307,0,0.09094741736227452,0,1.1892213873557906e-05
96116,20 February 2025 - 12:26 AM,2025-02-20T00:26:00,2.5,12.8,123.99,96712,1.9431714566311615,,0,0.053144719558300614,0,0.0016440105106773622,0,0.019986377751529037,0,0.013015184838763605,0,0.013981847985972622,0,0.09094741736227452,0,3.1583933872993833e-06
95846,27 February 2025 - 09:53 PM,2025-02-27T21:53:00,3.3,13.52,120.68,96982,2.4409671538055426,2.2,1,0.25293761353387834,1,0.16692001115254954,0,0.12362457957591254,0,0.026094038107030672,0,0.014284035807466554,0,0.09094741736227452,0,4.343383699064054e-06
98113,08 March 2025 - 03:24 AM,2025-03-08T03:24:00,1.6,7.81,124.94,97327,3.142984198391256,4.2,1,0.8234587589674129,0,0.14654432000741346,1,0.6215709116569893,1,0.4889247499849943,0,0.25921930642130325,0,0.23009066757800492,0,0.0022280155436920496
98102,08 March 2025 - 04:46 AM,2025-03-08T04:46:00,3.6,13.21,124.58,97339,2.7337480708068167,,0,0.3350401985143398,0,0.1365261151872001,0,0.2120254846906946,0,0.05075419881963624,0,0.043645625455839894,0,0.09094741736227452,0,3.057625679790777e-05
97878,12 March 2025 - 12:45 AM,2025-03-12T00:45:00,3.1,17.6,120.47,97562,2.7823637240672237,3.0,1,0.5057060787472272,1,0.31220207397211747,1,0.23371937457029646,0,0.0820262556548873,0,0.042023353650119284,0,0.129576144119686,0,2.3953676162469242e-05
97816,13 March 2025 - 02:45 PM,2025-03-13T14:45:00,3.8,11.01,124.75,97624,2.8493592819855755,3.7,1,0.34510512357412987,1,0.09653628250440294,0,0.21719661245911354,0,0.07020848970928258,0,0.06982588886733711,0,0.09094741736227452,0,6.38254919444813e-05
97593,18 March 2025 - 03:21 PM,2025-03-18T15:21:00,1.9,8.42,125.54,97847,2.036849421650125,,0,0.0320179657487413,0,0.004568905474694582,0,0.0178275640927188,0,0.012884914214668957,0,0.013981847985972622,0,0.09094741736227452,0,7.272184176531766e-06
97472,21 March 2025 - 11:26 AM,2025-03-21T11:26:00,1.6,10.45,125.24,97968,2.3165624679698453,,0,0.031832607442164436,0,0.0012288415564039848,0,0.017922439277325668,0,0.013081429851682173,0,0.013971482248340472,0,0.09094741736227452,0,1.1968399216242417e-05
97115,29 March 2025 - 04:38 PM,2025-03-29T16:38:00,2.1,6.7,124.76,98325,2.200562160307647,,0,0.040084835583708706,0,0.005410422402447522,0,0.020551843093397172,0,0.013168968578245255,0,0.013981847985972622,0,0.09094741736227452,0,5.207583479836377e-06
97106,29 March 2025 - 10:10 PM,2025-03-29T22:10:00,1.9,7.88,125.99,98334,2.0337068068044415,,0,0.0320179657487413,0,0.0025010455386135877,0,0.0178275640927188,0,0.012884914214668957,0,0.013981847985972622,0,0.09094741736227452,0,1.6707309789063892e-05
98846,21 April 2025 - 08:14 PM,2025-04-21T20:14:00,2.5,13.33,120.26,99325,2.1861543586992584,,0,0.058590700187569296,0,0.005495016559129968,0,0.02290008920831668,0,0.015545575906297071,0,0.013971482248340472,0,0.09094741736227452,0,8.314750949788471e-07
101254,02 May 2025 - 02:14 AM,2025-05-02T02:14:00,2.5,6.67,126.15,99806,2.561950635896221,,0,0.04311968877239435,0,0.0033695628242034065,0,0.01978907958499255,0,0.013015184838763605,0,0.01415751448211233,0,0.09094741736227452,0,8.729438841529587e-06
100969,07 May 2025 - 07:16 PM,2025-05-07T19:16:00,2.5,5.88,126.38,100091,2.4906058865185994,,0,0.04062655935792577,0,0.003736478912221957,0,0.018247890477329512,0,0.013347760170973466,0,0.015833091782460385,0,0.09094741736227452,0,3.0743809612476636e-05
100890,09 May 2025 - 12:31 PM,2025-05-09T12:31:00,1.8,7.88,126.34,100170,2.275997341894467,,0,0.035264506459575976,0,0.0030422534501385458,0,0.019883121898166108,0,0.015308191947747416,0,0.017463402421532666,0,0.09094741736227452,0,1.9714686234225892e-05
100600,15 May 2025 - 01:07 AM,2025-05-15T01:07:00,1.8,10.34,125.2,100460,2.158810416291538,,0,0.031832607442164436,0,0.0004782367476238692,0,0.017934199406703103,0,0.012958787527040924,0,0.013971482248340472,0,0.09094741736227452,0,2.180970692343185e-06
100558,15 May 2025 - 11:15 PM,2025-05-15T23:15:00,1.8,14.09,120.47,100502,1.6913515154035286,,0,0.0319976796892139,0,0.0005558435232568317,0,0.01799562234738898,0,0.013081429851682173,0,0.013971482248340472,0,0.09094741736227452,0,3.4157896483346578e-06
102909,01 June 2025 - 08:33 PM,2025-06-01T20:33:00,2.5,6.86,125.12,101345,2.448111306048927,,0,0.04769618129045118,0,0.004637114061613133,0,0.022185829513192222,0,0.01359508121544877,0,0.013971482248340472,0,0.09094741736227452,0,4.9308173710043486e-06
102882,02 June 2025 - 02:26 AM,2025-06-02T02:26:00,2.6,5.82,126.42,101372,2.3971281924601153,,0,0.04663149316848827,0,0.0008893907299249179,0,0.03733152016848583,0,0.01490057335776378,0,0.01560522024782015,0,0.09094741736227452,0,1.0336164732854055e-05
102755,03 June 2025 - 10:21 PM,2025-06-03T22:21:00,2.3,17.06,121.48,101499,2.2237219109787887,3.2,1,0.47631464224271475,1,0.10487623371485275,1,0.1983178250860635,1,0.10530655078031359,0,0.10156854694374243,0,0.2500642798316555,0,3.703150125341781e-05
102316,10 June 2025 - 10:02 PM,2025-06-10T22:02:00,1.6,13.32,124.06,101938,2.062861812771735,,0,0.03378216436379321,0,0.0031054629052079774,0,0.019586438054186448,0,0.013332950359078027,0,0.013971482248340472,0,0.09094741736227452,0,3.303390980981843e-06
102220,13 June 2025 - 01:01 AM,2025-06-13T01:01:00,2.4,8.61,127.12,102034,2.8173582237420476,,0,0.03792180508662819,0,0.0023703931550223046,0,0.01791245517091333,0,0.013393050846995031,0,0.016545373194616207,0,0.09094741736227452,0,2.4482274641407595e-05
102066,16 June 2025 - 06:30 PM,2025-06-16T18:30:00,3.8,21.53,119.83,102188,2.629670601276415,,0,0.259703678346888,0,0.030600568107239372,0,0.16065742908794728,0,0.05826945489877902,0,0.07383103154947025,0,0.09094741736227452,0,4.700025112614531e-05
101566,25 June 2025 - 11:29 PM,2025-06-25T23:29:00,2.4,5.54,125.3,102688,2.4481698719790317,,0,0.04209258591129286,0,0.002169619099253118,0,0.02033131476609462,0,0.01359508121544877,0,0.013971482248340472,0,0.09094741736227452,0,8.586245451016913e-06
104158,05 July 2025 - 10:03 PM,2025-07-05T22:03:00,1.6,7.81,126.42,103152,2.5044269376067647,,0,0.04500221837622412,0,0.0022633481834793997,0,0.023215667383498187,0,0.014500999259000452,0,0.020339047864955086,0,0.09094741736227452,0,5.607304607605651e-06
103376,23 July 2025 - 12:17 AM,2025-07-23T00:17:00,2.3,9.6,122.5,103934,2.0099946172810443,2.0,1,0.03970029697016772,1,0.003359133284948486,0,0.01799562234738898,0,0.013081429851682173,0,0.013971482248340472,0,0.09094741736227452,0,2.079159038225444e-06
103018,30 July 2025 - 05:11 PM,2025-07-30T17:11:00,1.9,10.14,125.87,104292,2.3272535726078023,,0,0.031832607442164436,0,0.0016498342688371494,0,0.017693623928762815,0,0.012764090454832283,0,0.013971482248340472,0,0.09094741736227452,0,1.107270195257802e-05
102961,31 July 2025 - 08:17 PM,2025-07-31T20:17:00,3.0,8.11,126.86,104349,3.1502777656290775,3.0,1,0.2813208191011819,1,0.09995044257089064,1,0.1787637051727251,0,0.11101601980495421,0,0.1185066177514903,0,0.1391600642484071,0,0.0003624041133453309
102951,31 July 2025 - 10:41 PM,2025-07-31T22:41:00,1.4,9.37,126.15,104359,2.157541999220793,,0,0.0320179657487413,0,0.0013324491550816542,0,0.0178492071506989,0,0.013132706537174143,0,0.014248471716593703,0,0.09094741736227452,0,8.038117043894979e-06
105727,06 August 2025 - 05:25 PM,2025-08-06T17:25:00,2.7,6.31,125.76,104634,2.330061299186643,,0,0.038941415812881554,0,0.0026077396983073442,0,0.027378334029617313,0,0.013918624712686765,0,0.013971482248340472,0,0.09094741736227452,0,7.606501536153748e-06
105555,09 August 2025 - 10:08 PM,2025-08-09T22:08:00,1.5,15.34,120.19,104806,2.2718600448946167,2.3,1,0.6210033255956002,0,0.08873574080997182,1,0.4278198780035593,0,0.12575628437754938,0,0.06720636932966902,0,0.13377051475037746,0,1.4385421113055226e-05
105215,16 August 2025 - 02:57 AM,2025-08-16T02:57:00,1.7,15.55,120.28,105146,1.9910717664997126,,0,0.031832607442164436,0,0.00043449737619966517,0,0.017852493830768635,0,0.013081429851682173,0,0.013971482248340472,0,0.09094741736227452,0,3.0414989426346998e-06
104860,24 August 2025 - 12:43 AM,2025-08-24T00:43:00,2.0,13.74,122.9,105501,1.9607647635816579,,0,0.04125044403664742,0,0.007925796074572245,0,0.023137144579786023,0,0.01354911672481612,0,0.013981847985972622,0,0.09094741736227452,0,1.5204964338248974e-06
104536,29 August 2025 - 01:42 AM,2025-08-29T01:42:00,2.3,8.51,126.27,105825,2.8395886336489355,,0,0.5230617869837016,0,0.0359753173559124,0,0.22678825255316448,0,0.09515139285786538,0,0.06412966560632676,0,0.1328060428494209,0,0.0001269465296208654
104511,29 August 2025 - 09:56 PM,2025-08-29T21:56:00,3.2,13.08,121.17,105850,2.563377043146163,,0,0.1494405555482922,0,0.07010048995043645,0,0.06571748721493355,0,0.02574368358803812,0,0.014294630073430922,0,0.09094741736227452,0,8.568040547237509e-06
104439,30 August 2025 - 07:58 PM,2025-08-30T19:58:00,2.6,6.99,125.71,105922,2.2094856620504912,,0,0.04019506834536725,0,0.006097739783139634,0,0.026410883836970538,0,0.01448786548820236,0,0.013981847985972622,0,0.09094741736227452,0,9.053936265633476e-06
107420,02 September 2025 - 06:25 PM,2025-09-02T18:25:00,1.5,8.22,124.52,106080,2.2263556014097516,,0,0.0320179657487413,0,0.0012492153597502642,0,0.0178275640927188,0,0.012884914214668957,0,0.013981847985972622,0,0.09094741736227452,0,3.765672756939296e-06
106923,11 September 2025 - 07:09 PM,2025-09-11T19:09:00,3.1,15.71,121.96,106577,2.6636536108001674,2.5,1,0.47827873252723113,1,0.43059417623123036,0,0.24767969260840267,0,0.07812784038844271,0,0.0516153391474182,0,0.13193375084714096,0,2.2667111113675537e-05
106769,14 September 2025 - 07:57 PM,2025-09-14T19:57:00,2.3,7.85,126.32,106731,2.4202999419671034,,0,0.04153158113212571,0,0.0046131471751557915,0,0.019883121898166108,0,0.015308191947747416,0,0.015751389940515687,0,0.09094741736227452,0,7.433724995202572e-06
106750,15 September 2025 - 02:57 AM,2025-09-15T02:57:00,4.7,12.95,121.17,106750,3.113055043164401,4.3,1,0.5854911435138077,0,0.036044896749560275,1,0.34904220077712744,1,0.23427528166987485,1,0.20086637126079146,0,0.2071532575443223,0,0.0003845910253411928
106740,15 September 2025 - 04:46 AM,2025-09-15T04:46:00,1.5,13.0,121.33,106760,2.606926546822264,4.3,1,0.8627095582785133,1,0.36299053846217055,1,0.7819843070458752,0,0.384587932966479,1,0.11782859674956625,0,0.19759278860292065,0,0.00032841198707716086
106653,16 September 2025 - 01:57 PM,2025-09-16T13:57:00,1.6,13.84,120.6,106847,1.8309710615182468,,0,0.036929047441522284,0,0.0016439852774110648,0,0.02055362153926704,0,0.01359508121544877,0,0.013971482248340472,0,0.09094741736227452,0,1.3020423905835469e-06
106351,22 September 2025 - 10:32 PM,2025-09-22T22:32:00,3.3,7.14,123.99,107149,3.397407290158472,2.6,1,0.6158888495431658,1,0.32767393807396855,1,0.34941228559130216,0,0.127291072985721,0,0.17011907979374374,0,0.15572152056996472,0,1.2122404576035476e-05
106329,23 September 2025 - 05:22 AM,2025-09-23T05:22:00,3.1,16.54,120.67,107171,2.3584427653996616,,0,0.15923797191171532,0,0.02152565921058614,0,0.07281077709996958,0,0.024275796323735138,0,0.014294630073430922,0,0.09094741736227452,0,5.612032969271164e-05
112793,01 October 2025 - 02:50 PM,2025-10-01T14:50:00,3.5,10.89,123.89,107799,3.9143383522595188,5.0,1,0.9785814528096366,1,0.9506910494664923,1,0.9732988788621278,1,0.9486121270797899,1,0.95527710339373,0,0.7709988435516243,0,0.053236964837282214
112766,01 October 2025 - 04:11 PM,2025-10-01T16:11:00,1.5,11.14,124.15,107826,3.7329560021163952,5.0,1,0.9784872105079843,1,0.9981216914439219,1,0.9799555802973092,1,0.9332094069515686,1,0.9514502818171159,1,0.7809700928957778,0,0.05654709926623516
112046,04 October 2025 - 03:52 AM,2025-10-04T03:52:00,2.3,11.1,124.01,108546,3.4763423726351297,4.6,1,0.9699951119858334,1,0.9196394343420392,1,0.9261306162133709,1,0.23205049275023115,0,0.34410023249033483,0,0.22300088848498564,0,0.0034708012412620823
111977,04 October 2025 - 02:24 PM,2025-10-04T14:24:00,1.7,11.03,124.04,108615,3.6200036065831824,4.6,1,0.9699951119858334,1,0.8532280654652045,1,0.892675391964277,1,0.2223896823107841,0,0.30707428396295544,0,0.22300088848498564,0,0.004210561530715714
111863,05 October 2025 - 12:10 AM,2025-10-05T00:10:00,1.7,11.01,124.1,108729,3.3741882034828357,4.5,1,0.5386950359525039,1,0.16075704457700127,1,0.60214084857404,1,0.11762560256919416,1,0.12111207514755142,0,0.18518919270851245,0,0.007281212367348788
111437,07 October 2025 - 01:00 AM,2025-10-07T01:00:00,1.4,11.05,124.06,109155,3.3153799388430376,4.0,1,0.9579152226743081,1,0.6275089603244625,1,0.8870186339075598,1,0.19079549804189735,1,0.29614085674418156,0,0.23150958701378613,0,0.0006599745422530149
111228,08 October 2025 - 03:40 AM,2025-10-08T03:40:00,2.2,11.21,124.14,109364,3.1164593878139457,3.9,1,0.9375091296934294,1,0.6658924194382936,1,0.8892237113516689,1,0.2678893123376719,1,0.2274992024102669,0,0.17564068360342264,0,0.0008506606048905731
111069,09 October 2025 - 06:32 AM,2025-10-09T06:32:00,2.0,10.98,124.1,109523,3.17050804647936,4.0,1,0.9315507115309859,1,0.7303673552502544,1,0.8761690472272498,1,0.24520762291013914,0,0.2446309835485102,0,0.13065477109913678,0,0.0005363686975439666
