event_id,origin_time,event_time,magnitude,latitude,longitude,history_rows_used,predicted_max_aftershock_mag_24h,actual_max_aftershock_mag_24h,actual_aftershock_24h,predicted_probability_aftershock_24h,actual_aftershock_dist_0_10km_24h,predicted_probability_aftershock_dist_0_10km_24h,actual_aftershock_dist_10_25km_24h,predicted_probability_aftershock_dist_10_25km_24h,actual_aftershock_dist_25_50km_24h,predicted_probability_aftershock_dist_25_50km_24h,actual_aftershock_dist_50_100km_24h,predicted_probability_aftershock_dist_50_100km_24h,actual_aftershock_dist_100_200km_24h,predicted_probability_aftershock_dist_100_200km_24h,actual_aftershock_dist_200_pluskm_24h,predicted_probability_aftershock_dist_200_pluskm_24h
110941,10 October 2025 - 11:04 AM,2025-10-10T11:04:00,2.8,7.17,126.93,109651,4.846726488191293,6.8,1,0.9796975726566627,1,0.9739431821589233,1,0.9810567128177585,1,0.9877644643814524,1,0.9659301623455656,1,0.8734399725961552,1,0.9932466690681493
110398,11 October 2025 - 07:54 PM,2025-10-11T19:54:00,3.9,6.96,127.24,110194,4.23409069156841,6.0,1,0.92910769127592,0,0.40107458229188836,1,0.6956339980237805,1,0.38287112105251864,1,0.9348311894771625,1,0.7565439497013629,1,0.8189583149722094
110308,12 October 2025 - 01:51 AM,2025-10-12T01:51:00,3.7,7.03,127.1,110284,4.092797876286472,4.8,1,0.9065580708121743,1,0.7654787497730487,1,0.684892763590498,1,0.3587861171111798,1,0.8953738743557697,1,0.7321848608780267,1,0.6216782159732044
110301,12 October 2025 - 02:05 AM,2025-10-12T02:05:00,2.2,11.01,123.99,110291,3.17086451498938,5.8,1,0.9191164156666726,1,0.33331638334806996,1,0.8148959313632002,1,0.39467110938141103,1,0.2364300249842584,0,0.12414419636711024,0,0.00034027144457176873
110245,12 October 2025 - 05:38 AM,2025-10-12T05:38:00,3.0,11.08,124.05,110347,3.1454421355161433,5.8,1,0.9197786307364461,1,0.39391074221261163,1,0.8621828392123216,1,0.22562328575084126,1,0.17007201794398463,0,0.16065931635110425,0,0.0006170290907326257
110162,12 October 2025 - 06:57 PM,2025-10-12T18:57:00,1.7,11.05,124.03,110430,3.0956837023035058,5.8,1,0.8903143260697318,1,0.2954882103744849,1,0.7616938985921408,1,0.23808360241358517,1,0.15763521118254356,0,0.12145159601943548,0,0.0005566605171049604
109420,16 October 2025 - 03:40 PM,2025-10-16T15:40:00,3.0,10.9,123.97,111172,2.965663931993215,3.4,1,0.9402057272866121,1,0.6772428408611049,1,0.7872885849332959,1,0.09464630400824602,0,0.039558047892039504,0,0.1867506075762661,0,0.0004369041629511112
109330,17 October 2025 - 06:41 AM,2025-10-17T06:41:00,2.5,7.42,126.63,111261,3.4322112695410594,4.0,1,0.9041161707871443,0,0.1109057483487829,1,0.9134830670901958,1,0.5019438925462425,1,0.9128778821405666,1,0.5304866850582133,0,0.007900646289945386
109245,17 October 2025 - 12:53 PM,2025-10-17T12:53:00,1.5,11.02,124.04,111347,3.2485632378045133,3.3,1,0.8888343123969306,1,0.3536520916181127,1,0.6229461952151424,1,0.24941652798365582,0,0.10959590484033106,0,0.10924259541589844,0,0.0014782088186920217
109192,17 October 2025 - 05:56 PM,2025-10-17T17:56:00,1.9,11.01,124.03,111400,3.3639057740816853,4.1,1,0.8878895439381062,1,0.43316211003369187,1,0.6496038612638668,1,0.267227741395261,0,0.15730516572063002,0,0.10924259541589844,0,0.0015573284504957837
108891,19 October 2025 - 09:44 AM,2025-10-19T09:44:00,3.6,6.94,127.21,111701,3.4386279595827838,4.3,1,0.8517363866397873,1,0.6150549424014407,1,0.7657416429282868,1,0.48519621641831084,1,0.3517861313011239,1,0.47198305257110534,1,0.04033135442696449
108832,19 October 2025 - 07:50 PM,2025-10-19T19:50:00,1.4,11.07,124.1,111760,3.1670216414554377,3.5,1,0.8941120755942982,1,0.49006437496383165,1,0.6534992781326132,1,0.16261900363979317,0,0.18002456746961,0,0.1531862672486153,0,0.0015507148498027613
108632,20 October 2025 - 11:40 PM,2025-10-20T23:40:00,2.7,4.75,126.31,111960,2.499657050242661,,0,0.04353556289234264,0,0.0005653039900704194,0,0.029405247468426977,0,0.01695647364275026,0,0.014586910681419337,0,0.09094741736227452,0,6.529226756845051e-05
108587,21 October 2025 - 04:27 AM,2025-10-21T04:27:00,1.9,11.07,124.04,112005,3.081558159300301,4.1,1,0.8095124769006042,1,0.21237536251189237,1,0.6687666183438419,1,0.2159956886040156,0,0.10804592723124354,0,0.12766950936352256,0,0.0005356838123717007
108574,21 October 2025 - 08:01 AM,2025-10-21T08:01:00,1.7,9.65,126.18,112018,2.8136342240891787,2.9,1,0.9463257088263356,1,0.21348935609393727,1,0.7746083293956134,0,0.22530725086318668,0,0.21639870908099793,0,0.15177280225451129,0,0.00023574668828916075
108570,21 October 2025 - 09:11 AM,2025-10-21T09:11:00,2.1,8.8,126.49,112022,2.792244895885534,3.8,1,0.8957115327715041,1,0.18141469540892538,1,0.5954949167696079,0,0.12802420300870698,1,0.18863430449646704,1,0.19541256409617508,1,0.00038105522695636884
108508,22 October 2025 - 01:21 AM,2025-10-22T01:21:00,2.8,9.64,126.31,112084,2.7700181081746322,2.5,1,0.9359969591221964,1,0.18437530941644842,1,0.8002211392202294,1,0.2358999728964433,0,0.1787022257589915,0,0.14964622537242453,0,0.00030228453205453833
108300,24 October 2025 - 03:38 AM,2025-10-24T03:38:00,3.4,11.0,123.97,112292,2.951086112492764,4.6,1,0.7919225124572847,1,0.2729317478083992,1,0.5494233979479037,1,0.08687815080942343,0,0.0425722598179354,0,0.16881300560709167,0,2.9264944048849988e-05
108247,24 October 2025 - 06:39 PM,2025-10-24T18:39:00,1.7,8.05,126.69,112345,3.6340647448836436,4.8,1,0.895118276800487,0,0.0596929236324407,1,0.5675934033997716,1,0.49271360311110385,1,0.864772740657891,1,0.7981072932516485,1,0.02459795126913263
108043,26 October 2025 - 11:21 AM,2025-10-26T11:21:00,2.3,11.01,124.06,112549,3.074240370951236,3.2,1,0.7962529247583677,1,0.30293893203961736,1,0.6763503397425016,1,0.2458466557138896,0,0.09116268486335952,0,0.13011366173404443,0,0.0004175675678992737
107733,29 October 2025 - 05:55 PM,2025-10-29T17:55:00,1.6,13.53,120.62,112859,1.874836781469218,,0,0.032988021241706494,0,0.0008008811629728472,0,0.01799562234738898,0,0.013081429851682173,0,0.013971482248340472,0,0.09094741736227452,0,3.03561993992919e-06
107732,29 October 2025 - 06:14 PM,2025-10-29T18:14:00,2.0,9.83,126.16,112860,2.7436280211926576,3.1,1,0.7436521917637686,1,0.06115676813992089,1,0.6604581175740482,1,0.23423112604443813,0,0.06400601440173406,0,0.130629737795424,0,5.9297062254459514e-05
107589,31 October 2025 - 01:38 AM,2025-10-31T01:38:00,2.0,8.03,124.44,113003,2.5655956302060736,,0,0.03556861957759513,0,0.00900520120471652,0,0.019812541599122255,0,0.013390953954954678,0,0.013971482248340472,0,0.09094741736227452,0,2.4391239826537655e-05
114656,02 November 2025 - 01:39 AM,2025-11-02T01:39:00,3.4,10.93,123.83,113202,2.606418032217525,2.4,1,0.2995313271820151,1,0.175659761004927,1,0.1446022366313573,0,0.07793763810686047,0,0.019763037901503213,0,0.09094741736227452,1,2.1081981917589535e-05
114652,02 November 2025 - 02:07 AM,2025-11-02T02:07:00,1.6,11.14,124.02,113206,2.8110950432683572,3.3,1,0.6955105786347461,1,0.13074993892984185,1,0.6279599283160823,1,0.21886522495841124,0,0.128392797695712,0,0.13011366173404443,0,0.000271210712376706
114485,04 November 2025 - 08:12 PM,2025-11-04T20:12:00,1.8,10.99,123.01,113373,2.1729370180485796,,0,0.033468994543312355,0,0.002049934362626185,0,0.019104067932979182,0,0.013132706537174143,0,0.013971482248340472,0,0.09094741736227452,0,1.9577838056361374e-05
114241,09 November 2025 - 08:19 PM,2025-11-09T20:19:00,2.7,10.29,123.12,113617,2.3010173472698514,,0,0.08798216281072312,0,0.020249309559091794,0,0.04837396411678312,0,0.015214976585214871,0,0.013971482248340472,0,0.09094741736227452,0,3.953808150839252e-05
113711,18 November 2025 - 04:32 PM,2025-11-18T16:32:00,1.3,11.24,124.02,114147,2.9066988421207833,4.2,1,0.7381036572780587,1,0.028380232899320946,1,0.6753331770892375,1,0.41383428980348314,0,0.24753972157210138,0,0.1337825966863476,0,0.0007236923578328304
113643,19 November 2025 - 08:27 PM,2025-11-19T20:27:00,1.7,11.09,124.0,114215,2.639279210311146,3.4,1,0.5032301963624009,1,0.13888280639946204,1,0.24520815329875714,0,0.0837649236240428,0,0.0375731902633146,0,0.13193375084714096,0,0.0004686241242640636
113303,26 November 2025 - 08:05 PM,2025-11-26T20:05:00,3.1,10.91,124.02,114555,2.9365331466859432,3.1,1,0.6014399945091545,1,0.13959518838045357,1,0.5886954131412068,0,0.45494336977924577,0,0.16102586413848674,0,0.12537932471893196,0,0.00014349455184460363
113188,29 November 2025 - 06:04 AM,2025-11-29T06:04:00,2.8,11.13,123.96,114670,2.8832958975480953,2.6,1,0.7254219809718762,1,0.09784212212715225,1,0.6678323426850139,0,0.3601186451179038,0,0.20043707353741977,0,0.13011366173404443,0,5.869868296090434e-05
113104,30 November 2025 - 06:55 PM,2025-11-30T18:55:00,2.5,10.19,125.72,114754,2.3914754813594805,,0,0.03773883332877192,0,0.01384984385836653,0,0.017672166128748248,0,0.012884914214668957,0,0.013971482248340472,0,0.09094741736227452,0,3.347708489526854e-06
116119,01 December 2025 - 09:41 AM,2025-12-01T09:41:00,4.6,7.31,126.84,114796,3.617074929700666,4.1,1,0.6383976340813045,0,0.09998889796120089,0,0.6462562386089428,1,0.37813007231939516,0,0.4349146126101807,1,0.236306838166317,0,0.005757980621264556
115911,06 December 2025 - 02:43 AM,2025-12-06T02:43:00,3.1,7.89,127.48,115004,3.377291711628899,,0,0.6823429881692727,0,0.21017997536874636,0,0.32829253815772,0,0.2740758543961389,0,0.12582622186711184,0,0.2771532687687657,0,0.0044689648946358
115879,06 December 2025 - 11:46 PM,2025-12-06T23:46:00,2.4,5.81,125.82,115036,2.491472438946699,,0,0.033659264146027316,0,0.0023982521435593714,0,0.017672166128748248,0,0.012884914214668957,0,0.013971482248340472,0,0.09094741736227452,0,7.262025963160792e-06
115868,07 December 2025 - 03:58 AM,2025-12-07T03:58:00,1.5,8.31,123.35,115047,2.148964746172992,,0,0.031832607442164436,0,0.0023080924198380284,0,0.017693623928762815,0,0.012764090454832283,0,0.013971482248340472,0,0.09094741736227452,0,3.1005075451421274e-06
115595,13 December 2025 - 10:42 AM,2025-12-13T10:42:00,3.8,7.58,127.27,115320,3.935330648195762,2.8,1,0.8196625592081441,0,0.09454906273347738,0,0.6798309375241252,0,0.5382330870065224,1,0.47301199381724,0,0.2664043796697138,0,0.013538864194700519
115298,19 December 2025 - 09:21 PM,2025-12-19T21:21:00,1.5,10.28,126.37,115617,2.4158084671639855,,0,0.0320179657487413,0,0.0015203676958777032,0,0.0178275640927188,0,0.01356519099336659,0,0.01560522024782015,0,0.09094741736227452,0,1.0025508808078445e-05
115108,24 December 2025 - 06:14 PM,2025-12-24T18:14:00,2.0,9.48,126.16,115807,2.320677623188256,,0,0.032274562920362536,0,0.0015287856764423244,0,0.018056055576825977,0,0.013081429851682173,0,0.014237911166115455,0,0.09094741736227452,0,3.313954272439489e-06
114992,27 December 2025 - 03:40 AM,2025-12-27T03:40:00,1.7,12.74,124.9,115923,2.423122881894406,,0,0.031832607442164436,0,0.0005367712111360168,0,0.0178275640927188,0,0.012884914214668957,0,0.013971482248340472,0,0.09094741736227452,0,1.5891714384359483e-05
117772,12 January 2026 - 12:21 PM,2026-01-12T12:21:00,2.1,8.79,126.46,116741,2.5587944606257373,,0,0.03957850160281982,0,0.01166593344848157,0,0.019041114437690278,0,0.015476788549865087,0,0.015443243014330081,0,0.09094741736227452,0,2.017905694278728e-06
117476,19 January 2026 - 10:37 PM,2026-01-19T22:37:00,2.2,11.79,125.21,117037,2.279516917053713,,0,0.03555019191565974,0,0.0010249913366514915,0,0.0178275640927188,0,0.012884914214668957,0,0.013971482248340472,0,0.09094741736227452,0,5.807002120695208e-06
117458,20 January 2026 - 03:00 AM,2026-01-20T03:00:00,5.2,6.34,123.7,117055,3.4186561009547627,4.5,1,0.8306370142052002,1,0.9081946540403261,1,0.5032202816140915,1,0.305399955514854,1,0.1717145495325703,0,0.1666566810681431,0,0.0016642307551094822
116872,27 January 2026 - 02:01 AM,2026-01-27T02:01:00,2.6,6.49,123.77,117640,2.2253319285261712,,0,0.049903318028289165,0,0.04705945621439947,0,0.044560129735157494,0,0.02079381157054856,0,0.013981847985972622,0,0.09094741736227452,0,4.7039860692131994e-05
116732,28 January 2026 - 05:44 AM,2026-01-28T05:44:00,2.0,6.77,123.97,117781,3.3344487798606988,5.2,1,0.7854672462010767,1,0.18545367925664444,1,0.37901838900975565,1,0.5766534405101436,1,0.6124592546672833,1,0.3123316504712365,0,0.0009270326990372335
116669,28 January 2026 - 01:56 PM,2026-01-28T13:56:00,3.7,6.58,123.64,117843,2.8983939226243254,5.2,1,0.7253057780164588,1,0.5452556647266807,1,0.6530918186785722,1,0.4665141166394205,1,0.085240482440135,0,0.14057851682323602,0,0.001275363572848869
116346,30 January 2026 - 04:06 AM,2026-01-30T04:06:00,2.4,6.42,123.76,118167,3.252986743920478,4.7,1,0.855620148556395,1,0.6824857113778791,1,0.46687586254522295,1,0.1921254830225176,0,0.06931979295323965,0,0.2841112022171674,0,0.000750573164859688
119499,01 February 2026 - 10:23 PM,2026-02-01T22:23:00,2.4,6.49,123.85,118461,3.0251400963783097,3.9,1,0.5802954049029737,1,0.1702924170413115,1,0.18930150882135105,1,0.07332783495197864,0,0.047390324156308984,0,0.13232086005801938,0,0.0009196613902413808
119388,04 February 2026 - 01:04 AM,2026-02-04T01:04:00,2.3,7.29,126.47,118572,2.586453763057354,,0,0.03557877336503486,0,0.0007917857753341428,0,0.0191665347786619,0,0.01786184047386548,0,0.016348522858744798,0,0.09094741736227452,0,1.7315456342904135e-05
119154,08 February 2026 - 07:16 PM,2026-02-08T19:16:00,2.4,6.6,123.84,118806,2.3274637824836852,2.2,1,0.06953086680237527,1,0.022196585978723756,0,0.03603965404655123,0,0.023198826153251282,0,0.014547696631826314,0,0.09094741736227452,0,1.1996991120651701e-05
119151,08 February 2026 - 07:38 PM,2026-02-08T19:38:00,3.7,14.21,124.53,118809,2.7340087764043566,2.6,1,0.2963654756326649,0,0.03988788386046819,0,0.16866012680485465,1,0.06290636551258515,0,0.06258114904536705,0,0.09094741736227452,0,6.106127431567883e-06
120812,01 March 2026 - 11:03 PM,2026-03-01T23:03:00,2.0,9.89,122.41,119621,1.9330380103387048,,0,0.03229501866333907,0,0.002765107140424359,0,0.0178492071506989,0,0.012764090454832283,0,0.013981847985972622,0,0.09094741736227452,0,5.480242586296343e-06
120798,02 March 2026 - 04:25 AM,2026-03-02T04:25:00,2.6,12.28,126.09,119635,2.3530412004130645,,0,0.07807844710752358,0,0.0137767821505183,0,0.041120256894896165,0,0.014574741293558657,0,0.013971482248340472,0,0.09094741736227452,0,8.734255968629703e-06
120732,03 March 2026 - 08:25 PM,2026-03-03T20:25:00,1.5,15.69,121.65,119701,2.0123935315835246,,0,0.035264506459575976,0,0.0012300255378700723,0,0.020551843093397172,0,0.013168968578245255,0,0.013971482248340472,0,0.09094741736227452,0,4.142919695720656e-06
120551,08 March 2026 - 05:08 AM,2026-03-08T05:08:00,1.9,17.19,120.37,119882,1.9380219576870312,,0,0.03777898789804535,0,0.0028445652980385976,0,0.020558039611495448,0,0.0136618927798669,0,0.013981847985972622,0,0.09094741736227452,0,4.046775779985157e-06
120541,08 March 2026 - 07:47 PM,2026-03-08T19:47:00,2.7,6.02,126.5,119892,2.524372641594854,,0,0.06061769851485012,0,0.008922248251382953,0,0.04446818731316058,0,0.017298765722805632,0,0.017048062544558713,0,0.09094741736227452,0,1.2347109744277802e-05
119703,29 March 2026 - 02:39 PM,2026-03-29T14:39:00,2.6,6.5,126.47,120730,2.7883899330650297,,0,0.04118970206675739,0,0.0066138355601885745,0,0.025175615991749934,0,0.0147454693509397,0,0.016545373194616207,0,0.09094741736227452,0,3.677244507259243e-06
119607,31 March 2026 - 09:59 AM,2026-03-31T09:59:00,3.2,4.94,124.97,120826,2.572760940472482,,0,0.06016325889189087,0,0.009013378770878289,0,0.045797996724276896,0,0.021826177621229764,0,0.014119936317362643,0,0.09094741736227452,0,7.591545911448581e-06
121772,07 April 2026 - 12:05 PM,2026-04-07T12:05:00,1.4,17.99,120.85,121235,2.314899725492322,,0,0.031832607442164436,0,0.001234848499225229,0,0.017922439277325668,0,0.013081429851682173,0,0.013971482248340472,0,0.09094741736227452,0,9.194752640905912e-06
121533,12 April 2026 - 11:33 AM,2026-04-12T11:33:00,1.6,14.79,122.05,121474,1.7612918386930072,,0,0.03462917773934229,0,0.00217291278682054,0,0.019721912589979722,0,0.012764090454832283,0,0.013981847985972622,0,0.09094741736227452,0,1.256727884025244e-06
121454,14 April 2026 - 02:09 AM,2026-04-14T02:09:00,2.7,9.13,126.23,121553,2.6824901382297757,,0,0.07554213218943538,0,0.006698428962640193,0,0.05673365093576604,0,0.014488739258077959,0,0.01941857617131289,0,0.09094741736227452,0,1.049698563822913e-05
121217,18 April 2026 - 08:47 PM,2026-04-18T20:47:00,2.1,14.98,122.0,121790,3.0885097124067746,3.0,1,0.8102859529594266,1,0.8386860290214585,1,0.5509814024405861,0,0.14662539175078582,0,0.07146543817368407,0,0.17272548109445607,0,0.00035089062468236304
